Property_Id,Property,Total_Units,Sq_Footage,Market_Rent,Market_Rent_Per_Sqft,Tenant_Rent,Tenant_Rent_Per_Sqft,Tenant_Deposit,Other_Deposit,Cam,Cam_Per_Sqft,Misc,Misc_Per_Sqft,Ave_Market_Rent,Ave_Tenant_Rent,Ave_Deposit,Balance
1003,165 Partners LLC,2,"13,002.00","225,000.00",17.31,"250,200.00",19.24,"1,500.00",0,"19,898.16",1.53,0,0,"112,500.00","125,100.00",750,"180,564.52"
1012,DT&D LLC - GMD,3,"22,689.00","289,220.04",12.75,"350,704.68",15.46,"12,500.00",0,0,0,0,0,"96,406.68","116,901.56","4,166.67","12,085.79"
1013,DT&D LLC - Warehouse,1,"3,600.00",0,0,"30,171.96",8.38,0,0,0,0,0,0,0,"30,171.96",0,"5,028.66"
1026,Taney Holdings I LLC,11,"23,904.00",0,0,"225,565.56",9.44,"6,850.00",0,0,0,600,0.03,0,"22,556.56",685,"17,497.13"
1025,Taney Holdings II LLC,5,"14,861.00",0,0,"123,999.96",8.34,"10,000.00",0,0,0,0,0,0,"41,333.32","3,333.33","10,333.33"
1009,Cottage Holdings LLC,1,0,0,0,"147,150.60",0,0,0,0,0,0,0,0,"147,150.60",0,"98,100.40"
1015,High Oaks Ct LLC,10,0,0,0,"157,800.00",0,"7,400.00",0,0,0,"4,380.00",0,0,"17,533.33",822.22,"48,765.00"
1022,PCVT LLC,1,"10,030.00","96,000.00",9.57,0,0,0,0,0,0,0,0,"96,000.00",0,0,0
1020,NKC 13th Ave LLC,3,"16,026.00","183,074.04",11.42,"193,098.36",12.05,"7,000.00",0,"104,205.00",6.5,0,0,"61,024.68","64,366.12","2,333.33","22,807.68"
1001,1340 Burlington LLC,1,"23,105.00","120,000.00",5.19,"129,891.84",5.62,0,0,"69,593.40",3.01,0,0,"120,000.00","129,891.84",0,0
1038,Center SW LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,Bonner 7 LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1440 NKC LLC,2,"9,000.00",0,0,"104,400.00",11.6,0,0,0,0,0,0,0,"52,200.00",0,"-2,280.06"
1004,4011 Jackson LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,AMD Partners LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,Danner Capital Management LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,Marmaros LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,NKC AAD LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,Windfield Design Build LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,Broadway 6970 LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,DT&D LLC - Consolidated,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,GH14 LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,JEHK LLC - Consolidated,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,LSV LP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,CSV LP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,SW 5 LLC,1,"4,536.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,State 7 LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,SW 6 LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,SWFS LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,SW 8 LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,BSV LP,1,"1,000.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,SW Spring LLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
